day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Aragon,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,embalse_ebro,embalse_mansilla,embalse_tranquera,embalse_yesa,precipitacion_arce,precipitacion_calatayud,precipitacion_anguiamo,precipitacion_caparroso,precipitacion_leza,precipitacion_onsella,precipitacion_sobron,precipitacion_soto,caudal_arroyo,caudal_aragon,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.6901733882429714,-0.723644038295913,-0.6357773123290531,0.34209977337197445,-0.6345637305373306,-0.6329983524453284,-0.6534571835485895,-0.9583006429516546,-0.22271422276700845,-1.6528780011913324,-0.7696267557785056,-0.6872940876729718,-1.9676980387947098,-0.33228279191677074,-0.3039424151739244,-0.3510957808387097,-0.2935730311388515,-0.34056586103640707,-0.3243561397916766,-0.39412815669909984,-0.357402679071997,-0.6357773123290531,-0.3603173342470552,0.34209977337197445,-0.6329983524453284,-0.6534571835485895,-0.6727313679387956,-0.33171969743100366,0.84
-0.9497178427914318,0.3131070409358265,0.5976595640017022,0.8027883881693724,-0.2546672288238151,-0.6244326912970177,-0.5656129183268206,-0.7323638052264615,-0.6423569554941168,1.4590037332803392,0.7712953664599989,0.5571665930407365,1.1851051076598738,-0.33228279191677074,-0.24471738300559945,0.05412438756596512,-0.2935730311388515,-0.00736358618456923,-0.3243561397916766,-0.39412815669909984,-0.306623945569939,0.5976595640017022,-0.23078430551870405,0.8027883881693724,-0.6244326912970177,-0.5656129183268206,-0.5350010314971808,-0.44893168566214786,0.87
0.7146733860429609,-0.6994583270516471,-0.6609862411883678,0.4630305347562914,-0.7189851753625562,2.302687332021189,1.9181128386693207,1.4046221182576575,2.1272850805047985,-1.5720241461133895,-0.7752744691718443,0.30008010654018386,-1.2786843056282933,-0.33228279191677074,-0.3039424151739244,0.02879812704067292,-0.2935730311388515,-0.15016456112107116,-0.3243561397916766,0.2516298088337559,0.02343782219343841,-0.6609862411883678,-0.39837223534239,0.4630305347562914,2.302687332021189,1.9181128386693207,1.2736157549334983,1.9858376633669048,1.56
0.7266075247685656,0.687052767223667,-0.6447805012073798,-0.5763981523803375,-0.3390886736490407,0.16360813434757546,-0.011627310234697819,0.9339203729968385,0.6375533793235635,-1.4228068424317912,-1.2149489568432545,-0.40702029109399823,0.835876043040206,0.12047124002565951,0.11063281000435028,-0.19913821768695664,2.039332246041063,0.18303771373076677,0.06867943870858222,-0.10712461646227507,-0.25584521206788097,-0.6447805012073798,-0.27220560171093383,-0.5763981523803375,0.16360813434757546,-0.011627310234697819,0.476229596587307,0.21971664828516538,1.83
0.9668478136052775,0.255353295116187,-0.6357773123290531,-0.233760995124773,-0.5712476469184112,-0.5099643104968643,-0.5046886698665617,-0.6947076656055959,-0.7157944337213608,-0.8329616672873765,-1.4222765155127146,0.3365494680227493,-0.9023850202096486,-0.33228279191677074,-0.3039424151739244,-0.3510957808387097,-0.23667290242714628,-0.34056586103640707,-0.28505258194165073,-0.39412815669909984,-0.357402679071997,-0.6357773123290531,-0.3670501244408452,-0.233760995124773,-0.5099643104968643,-0.5046886698665617,-0.5603724092627415,-0.4583022917673477,0.89
-0.09882013873287211,-0.9951053111006974,0.5661484029275587,-1.2156036054117274,-0.5290369245057984,-0.49594777407235574,-0.4919370829795306,-0.8547462589942744,0.123491031732856,0.528192713854858,-0.1650955141555415,-1.0548016964401805,-0.5865317269627162,-0.33228279191677074,-0.3039424151739244,-0.3510957808387097,-0.2935730311388515,-0.34056586103640707,-0.3243561397916766,-0.39412815669909984,-0.357402679071997,0.5661484029275587,-0.3165541979874201,-1.2156036054117274,-0.49594777407235574,-0.4919370829795306,-0.6183641298697371,-0.18258411890926324,0.72
0.9962981749346078,0.08596479873744647,-0.619571572348065,-0.47562251789340687,0.39959896857168387,0.21266601183335535,-0.21140217146484955,0.17138354567431144,-0.5794105455850505,0.6623267149079393,0.6888952280511884,-0.24448400102972595,1.0071288532473885,-0.2316707848184529,-0.3039424151739244,-0.09783317558578795,-0.2935730311388515,-0.054963911163403205,-0.24574902409162483,-0.053311452667870456,-0.306623945569939,-0.619571572348065,0.1027815390823267,-0.47562251789340687,0.21266601183335535,-0.21140217146484955,0.04491617457277639,-0.4389257842277819,2.15
0.42110087079608916,-0.9070138128026362,0.11598895901122476,-0.07539928378816722,-0.12803506158597658,-0.6368918347854697,-0.5528613314397897,-0.9394725731412219,-0.705303365403183,-0.7060935804575252,-1.7726606544354417,0.444550555499667,-0.9820912655330175,-0.03044677062181726,-0.3039424151739244,0.23140821124301028,0.3892285134016113,0.5162399885826047,0.14728655440863395,0.5565710703353822,1.4960210937531222,0.11598895901122476,-0.1940466894612847,-0.07539928378816722,-0.6368918347854697,-0.5528613314397897,-0.6364865425594233,-0.45639640577984947,0.84
0.004303538296243821,-0.9999907397361901,-0.11809395182526897,-0.8125010674640041,-0.4024047572679599,-0.5769322067472942,-0.5939497780757783,-0.7606059099421106,-0.7997229802667823,-0.18999114593822491,-1.7019512827508423,-0.5527851772665973,-1.7138973065696521,-0.33228279191677074,0.3475329386776502,-0.3510957808387097,-0.2935730311388515,-0.34056586103640707,-0.3243561397916766,-0.39412815669909984,-0.357402679071997,-0.11809395182526897,-0.2913794172628141,-0.8125010674640041,-0.5769322067472942,-0.5939497780757783,-0.5676213743386158,-0.46671995487879847,0.81
-0.8977433935342337,0.440518784350495,-0.6456808200952124,1.3613733336112177,1.7292367245689886,6.756052432674774,7.83201546827679,3.682818565320022,5.253623439321755,0.8497602119074594,1.2621946146089902,0.8466702897480141,1.0961773428670767,0.7996022879393048,1.709708678549124,1.7256575822352485,-0.2935730311388515,0.8494422634344425,-0.3243561397916766,0.018439432391335726,-0.07811964481067768,-0.6456808200952124,1.4578287480846714,1.3613733336112177,6.756052432674774,7.83201546827679,4.948841048401852,6.830123372090657,4.1
