day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Aragon,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,embalse_ebro,embalse_mansilla,embalse_tranquera,embalse_yesa,precipitacion_arce,precipitacion_calatayud,precipitacion_anguiamo,precipitacion_caparroso,precipitacion_leza,precipitacion_onsella,precipitacion_sobron,precipitacion_soto,caudal_arroyo,caudal_aragon,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
-0.9999629591162655,-0.008606996888688453,-0.6616374505836713,0.11999368037500853,-0.46610753787898623,-0.25386460913886794,-0.39846453174844215,-0.16753310803578883,-0.6741183679050514,0.9478649138719579,1.01674802620107,-0.3004921018586001,1.2230968938290003,-0.3322015897036413,-0.3039589418382782,-0.3512893315577926,-0.293659988107272,-0.3406429263248232,-0.3242745027641607,-0.3583938829814948,-0.35729835608415944,-0.6616374505836713,-0.31590408501459655,0.11999368037500853,-0.25386460913886794,-0.39846453174844215,-0.3647119415440527,-0.4526453752721773,1.09
-0.9996666485105112,-0.025818440227132835,-0.6544338607535293,-0.08155174175534738,-0.46610753787898623,-0.23828744643332872,-0.45373356536881887,-0.2240279452120231,-0.6951056270119467,0.9478649138719579,1.0012709214493998,-0.3096669194585359,1.2099161222689976,-0.3322015897036413,-0.3039589418382782,-0.3512893315577926,-0.293659988107272,-0.3406429263248232,-0.3242745027641607,-0.3942701070921477,-0.35729835608415944,-0.6544338607535293,-0.31429365362921113,-0.08155174175534738,-0.23828744643332872,-0.45373356536881887,-0.3973391830881286,-0.45550493613968795,1.04
-0.99907411510223,-0.04302223300453034,-0.6481307196521552,-0.2312711981950402,-0.4449988158307943,-0.3605681736718114,-0.459402184201678,-0.3087702009763753,-0.6951056270119467,0.9478649138719579,0.9858503024814945,-0.31889802428301156,1.1948868845071337,2.9384545644462334,-0.3039589418382782,0.6100784971194374,-0.293659988107272,0.8496047420817874,-0.3242745027641607,2.6193327182026978,0.09981348943568497,-0.6481307196521552,-0.2984821454817904,-0.2312711981950402,-0.3605681736718114,-0.459402184201678,-0.4480926699344689,-0.4553460716470485,0.98
-0.9981855344718586,-0.060213277365792774,-0.6526329632959939,-0.2341504185111883,-0.6138685922163297,-0.2912497996321619,-0.507585444280981,-0.3746808443486489,-0.6951056270119467,0.9478649138719579,0.9691869962707543,-0.328016554658408,1.179913379394572,-0.3322015897036413,-0.3039589418382782,-0.3512893315577926,-0.293659988107272,-0.3406429263248232,-0.3242745027641607,-0.37633199503682124,-0.35729835608415944,-0.6526329632959939,-0.35250479831881115,-0.2341504185111883,-0.2912497996321619,-0.507585444280981,-0.4879704095994505,-0.45550493613968795,0.94
-0.9970011699250151,-0.07738647923346277,-0.6526329632959939,0.08544303658123321,-0.5716511481199458,-0.3442121528309952,-0.5090025989891956,-0.32760181336845356,-0.6951056270119467,0.9478649138719579,0.9500383155743446,-0.3486176788398595,1.1649863181564293,-0.3322015897036413,-0.18548094032805731,-0.3512893315577926,-0.293659988107272,-0.3406429263248232,-0.3242745027641607,-0.3942701070921477,-0.35729835608415944,-0.6526329632959939,-0.339182138676077,0.08544303658123321,-0.3442121528309952,-0.5090025989891956,-0.4589684171158275,-0.45550493613968795,0.96
-0.9955213724144752,-0.09453674981719933,-0.6526329632959939,0.019220969309830707,-0.2761290394452589,-0.3753664782420736,-0.5486829308192097,-0.4500072939169618,-0.6951056270119467,0.9478649138719579,0.9347306681739699,-0.36679845236611314,1.146399479614099,0.6238363630478606,-0.3039589418382782,0.9136683377543522,-0.293659988107272,4.9440567214005275,-0.3242745027641607,0.5743879438954812,0.26488165587340656,-0.6526329632959939,-0.25382927525064863,0.019220969309830707,-0.3753664782420736,-0.5486829308192097,-0.5242229002039793,-0.45518720715440897,0.95
-0.9937465804361781,-0.11165900712169444,-0.6526329632959939,0.022100189625978584,-0.2550203173970671,-0.2414028789744366,-0.5699402514424315,-0.3935124567407271,-0.6951056270119467,0.9478649138719579,0.9196489639086561,-0.3871744276494068,1.1297261286978166,1.4792387418255202,0.1699530642026054,3.645976903468585,0.5600227524316574,2.373121757642249,0.8944218089703968,1.2022218658319075,-0.14143998458867738,-0.6526329632959939,-0.24621632688337197,0.022100189625978584,-0.2414028789744366,-0.5699402514424315,-0.4915956586599034,-0.4556638006323274,0.95
-0.99167731989929,-0.12874817745258066,-0.6526329632959939,0.04513395215516213,-0.23391159534887515,-0.25074917659776014,-0.5118369084056252,-0.35584923195657064,-0.7055992565653942,0.9478649138719579,0.9031551150492118,-0.40518633950204197,1.1094394443517652,-0.3322015897036413,-0.3039589418382782,-0.3512893315577926,-0.293659988107272,-0.3406429263248232,-0.3242745027641607,-0.37633199503682124,-0.35729835608415944,-0.6526329632959939,-0.2415314355804325,0.04513395215516213,-0.25074917659776014,-0.5118369084056252,-0.473469413357639,-0.4567758520808038,0.96
-0.9893142039703664,-0.14579919691987442,-0.6526329632959939,0.013462528677534691,-0.2761290394452589,-0.2780092113324537,-0.4976653613234774,-0.3840966505446882,-0.7055992565653942,0.9478649138719579,0.8880169250001325,-0.4231419641301378,1.087406470327574,-0.3322015897036413,-0.3039589418382782,-0.3512893315577926,-0.293659988107272,-0.3406429263248232,-0.3242745027641607,-0.3942701070921477,-0.35729835608415944,-0.6526329632959939,-0.25236524671848,0.013462528677534691,-0.2780092113324537,-0.4976653613234774,-0.4915956586599034,-0.4567758520808038,0.96
-0.9866579328916572,-0.16280701293851646,-0.6526329632959939,0.007704088045238932,-0.3183464835416428,-0.3185098343668555,-0.540180002569921,-0.43117568152488356,-0.7160928861188418,0.9478649138719579,0.8692071590063142,-0.4410413015336939,1.0636550729498946,-0.13093044175595667,0.1107140634474949,0.9136683377543522,-0.293659988107272,-0.15020329937976545,-0.3242745027641607,-0.017569753930292035,0.42994982231112816,-0.6526329632959939,-0.26598071206764784,0.007704088045238932,-0.3185098343668555,-0.540180002569921,-0.5133471530226207,-0.45772903903664064,0.93
