day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Aragon,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,embalse_ebro,embalse_mansilla,embalse_tranquera,embalse_yesa,precipitacion_arce,precipitacion_calatayud,precipitacion_anguiamo,precipitacion_caparroso,precipitacion_leza,precipitacion_onsella,precipitacion_sobron,precipitacion_soto,caudal_arroyo,caudal_aragon,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.5416278206559811,-0.8406184056344783,-0.6526329632960114,0.3762442885121854,-0.2550203173970588,-0.630053088477641,-0.5600201684849264,-0.5159179372892405,-0.12844963112576793,-0.9756666327952704,-0.6290217695823902,0.4309603810319959,-1.0813831333985,-0.3322015897036432,-0.30395894183828026,-0.35128933155779035,-0.29365998810726945,-0.34064292632482596,-0.32427450276416864,-0.3942701070921464,-0.07795222826647799,-0.6526329632960114,-0.2557325123424698,0.3762442885121854,-0.630053088477641,-0.5600201684849264,-0.5495996436271497,-0.2936220181400577,0.99
0.15855938510313475,-0.9873494423939864,1.0402106467873657,-1.3714424433896217,-0.59275987016813,-0.5622924307085456,-0.46081933890989124,-0.7889763169743743,0.1758656259242129,-1.5187169900185502,-1.7203835977102162,-1.2916538387744037,-1.8645661877196078,-0.3322015897036432,-0.30395894183828026,-0.35128933155779035,0.21854965621608322,-0.34064292632482596,-0.32427450276416864,-0.3942701070921464,-0.35729835608416444,1.0402106467873657,-0.3506015612269939,-1.3714424433896217,-0.5622924307085456,-0.46081933890989124,-0.6547318663802832,-0.15334467113939826,0.79
0.6518989958787125,-0.7583058084785625,-0.6634383480412245,0.511567643371139,-0.7194122024572818,-0.496868347345281,0.614801084625133,-0.7701447045822962,1.6134928747465358,-1.8408102376022308,-0.807460360496722,0.26609510035584416,-0.4786252424188283,13.052329748817439,-0.30395894183828026,0.0028988158496069637,4.25931462810031,-0.19781320611603212,1.4644571805882027,1.7583033395470224,2.842484562554789,-0.6634383480412245,-0.39847529422890654,0.511567643371139,-0.496868347345281,0.614801084625133,-0.542349145506244,3.5698035783594175,1.01
0.7721565844991642,0.6354323008901774,-0.6526329632960114,-0.5163140094936798,0.6104372865788111,0.5358975400319664,0.7196705330330273,1.7721229683482613,1.1097986561810504,-1.4354432047959362,-1.2666897825079648,-0.42089047514857036,0.7623179269470348,-0.3322015897036432,-0.30395894183828026,-0.35128933155779035,-0.29365998810726945,-0.34064292632482596,-0.32427450276416864,-0.3942701070921464,-0.35729835608416444,-0.6526329632960114,0.2288609318053308,-0.5163140094936798,0.5358975400319664,0.7196705330330273,1.3862833546546875,0.7169150195396644,2.32
-0.9996666485105112,-0.025818440227132835,-0.6544338607535468,-0.08155174175533901,-0.46610753787897835,-0.2382874464333306,-0.4537335653688173,-0.22402794521202807,-0.6951056270119391,0.9478649138719648,1.0012709214494047,-0.309666919458548,1.209916122268997,-0.3322015897036432,-0.30395894183828026,-0.35128933155779035,-0.29365998810726945,-0.34064292632482596,-0.32427450276416864,-0.3942701070921464,-0.35729835608416444,-0.6544338607535468,-0.3142936536292131,-0.08155174175533901,-0.2382874464333306,-0.4537335653688173,-0.3973391830881288,-0.4555049361396861,1.04
-0.26781430516217486,-0.9634705485641486,1.0393101980585977,-1.4232684090802847,-0.46610753787897835,-0.6004564793371165,-0.48491096894954266,-0.751313092190218,-0.6636247383515962,-0.19494828665288194,-1.0301838058829864,-1.1005587114628521,-0.6522696000951467,-0.13093044175595775,-0.06700293881783706,0.154693736167063,-0.29365998810726945,0.08784623430155551,-0.284961718514666,-0.1431365383175767,-0.35729835608416444,1.0393101980585977,-0.29994617401396095,-1.4232684090802847,-0.6004564793371165,-0.48491096894954266,-0.5459743945666968,-0.4520099173016176,0.87
0.9998518392091162,0.017213356155834685,-0.6193163603316045,-0.42705817969309334,-0.4449988158307864,0.014062589396404005,-0.21706872909694763,0.07727785306122306,-0.5691820723705677,0.6400828362097631,0.4044421301860845,-0.2588395556993931,0.9645159786159182,-0.3322015897036432,-0.2447199410831695,0.45828357680197507,-0.23674780540467472,-0.34064292632482596,0.2654172609783714,-0.34045577092616713,-0.3065081510264033,-0.6193163603316045,-0.2899907799952146,-0.42705817969309334,0.014062589396404005,-0.21706872909694763,-0.038439526103293827,-0.43866529991990144,1.44
0.4520722039323045,-0.8919813464595484,0.11635025107165038,-0.9194048537543931,-0.5716511481199381,-0.6946983137056286,-0.5784431796917187,-0.7701447045822962,-0.2543731857671394,-1.7007368800746268,-1.8915920083025992,-1.1673716469912208,-1.8064741895968042,-0.3322015897036432,-0.30395894183828026,-0.35128933155779035,-0.29365998810726945,-0.34064292632482596,-0.284961718514666,-0.3942701070921464,-0.35729835608416444,0.11635025107165038,-0.34445264139188586,-0.9194048537543931,-0.6946983137056286,-0.5784431796917187,-0.6511066173198303,-0.3500189130270725,0.81
-0.08167639533042288,-0.99665890175417,-0.12046776459426892,-0.8589412271152861,-0.4027813717344024,-0.612918209501548,-0.6124548926888737,-0.7136498674060616,-0.7685610338860724,-0.1745797858518595,-1.6492679959498033,-0.5770312360211018,-1.686370330350265,-0.3322015897036432,-0.30395894183828026,-0.35128933155779035,-0.29365998810726945,-0.34064292632482596,-0.32427450276416864,-0.3942701070921464,-0.35729835608416444,-0.12046776459426892,-0.29409005988528664,-0.8589412271152861,-0.612918209501548,-0.6124548926888737,-0.5532248926876027,-0.46487794120541537,0.85
-0.8565509959010036,0.5160623910158528,-0.6517325145672437,0.03649629120672708,2.341352494530551,0.6877748764109735,0.12304840087460152,1.5084803948591663,0.02895481217594618,0.7700928964294989,1.2230341085116603,0.793224958168121,1.1039219120708332,-0.18124822874287913,0.22919206495771693,-0.19949441124033437,-0.06601125729689047,1.1828740892356413,-0.32427450276416864,-0.3942701070921464,-0.1033473307953586,-0.6517325145672437,2.092276447549502,0.03649629120672708,0.6877748764109735,0.12304840087460152,1.404409599956952,-0.22165640297437397,2.32
